"","Island_Island_Site","Depth","Quadrat","Cover","Latitude","Longitude","Fixed.substrate","Sediment.substrate","Rubble","ID","Light_Log","Light_Rel_Ind","Temp_Hoboo","Temp_Variability","SST_Satellite_mean","Temp_Rel_Ind","Geomorphology","Coast_Orientation","Bathymetry_slope","Major_biotic_or_abiotic_features","Dominant.Substrate","Dominant.benthic.non_coral","Generic_richness","Years_Since_Last_bleaching","DHW_Last_Bleaching_year","Bleaching_events_since_2015","Sum_DHWs_since_2015"
"2113","Raroia_2","60",20,14.66,-16.0231,-142.4633,2.67,0,0,"60_TUARAR2_20",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2114","Raroia_2","60",21,8,-16.0231,-142.4633,16,4,0,"60_TUARAR2_21",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2115","Raroia_2","60",22,18.67,-16.0231,-142.4633,34.67,14.67,0,"60_TUARAR2_22",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2116","Raroia_2","60",23,0,-16.0231,-142.4633,14.67,22.67,0,"60_TUARAR2_23",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2117","Raroia_2","60",24,18.67,-16.0231,-142.4633,8,13.33,0,"60_TUARAR2_24",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2118","Raroia_2","60",25,18.67,-16.0231,-142.4633,29.33,14.67,0,"60_TUARAR2_25",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2119","Raroia_2","60",26,5.33,-16.0231,-142.4633,20,10.67,0,"60_TUARAR2_26",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2120","Raroia_2","60",27,4,-16.0231,-142.4633,36,25.33,0,"60_TUARAR2_27",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2121","Raroia_2","60",28,8,-16.0231,-142.4633,9.33,54.67,0,"60_TUARAR2_28",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2122","Raroia_2","60",29,13.33,-16.0231,-142.4633,52,9.33,0,"60_TUARAR2_29",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2123","Raroia_2","60",3,5.32,-16.0231,-142.4633,32,16,0,"60_TUARAR2_3",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2124","Raroia_2","60",30,17.32,-16.0231,-142.4633,46.67,12,0,"60_TUARAR2_30",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2125","Raroia_2","60",4,13.33,-16.0231,-142.4633,21.33,29.33,0,"60_TUARAR2_4",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2126","Raroia_2","60",5,8,-16.0231,-142.4633,22.67,28,0,"60_TUARAR2_5",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2127","Raroia_2","60",6,12,-16.0231,-142.4633,25.33,17.33,1.33,"60_TUARAR2_6",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2128","Raroia_2","60",7,2.66,-16.0231,-142.4633,20,9.33,0,"60_TUARAR2_7",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2129","Raroia_2","60",8,18.67,-16.0231,-142.4633,25.33,8,0,"60_TUARAR2_8",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2130","Raroia_2","60",9,18.66,-16.0231,-142.4633,33.33,6.67,0,"60_TUARAR2_9",54.713855,11.3842828,28.41632,1.758,27.69499,26.89737,"Atoll","North-west","Wall","Substrate","Fixed substrate","Sponges",16,3,6.8,1,6.8
"2131","Raroia_2","90",1,21.33,-16.0231,-142.4633,32,45.33,13.33,"90_TUARAR2_1",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2132","Raroia_2","90",10,9.33,-16.0231,-142.4633,74.67,16,0,"90_TUARAR2_10",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2133","Raroia_2","90",11,4,-16.0231,-142.4633,38.67,46.67,9.33,"90_TUARAR2_11",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2134","Raroia_2","90",12,13.33,-16.0231,-142.4633,48,38.67,0,"90_TUARAR2_12",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2135","Raroia_2","90",13,13.33,-16.0231,-142.4633,28,60,9.33,"90_TUARAR2_13",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2136","Raroia_2","90",14,13.34,-16.0231,-142.4633,49.33,33.33,14.67,"90_TUARAR2_14",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2137","Raroia_2","90",15,2.67,-16.0231,-142.4633,49.33,12,22.67,"90_TUARAR2_15",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2138","Raroia_2","90",16,12,-16.0231,-142.4633,58.67,18.67,0,"90_TUARAR2_16",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2139","Raroia_2","90",17,13.34,-16.0231,-142.4633,45.33,49.33,0,"90_TUARAR2_17",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2140","Raroia_2","90",18,10.67,-16.0231,-142.4633,54.67,21.33,18.67,"90_TUARAR2_18",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2141","Raroia_2","90",19,13.32,-16.0231,-142.4633,48,25.33,9.33,"90_TUARAR2_19",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2142","Raroia_2","90",2,0,-16.0231,-142.4633,26.67,26.67,36,"90_TUARAR2_2",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2143","Raroia_2","90",20,4,-16.0231,-142.4633,48,40,1.33,"90_TUARAR2_20",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2144","Raroia_2","90",21,2.67,-16.0231,-142.4633,8,72,0,"90_TUARAR2_21",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2145","Raroia_2","90",22,2.67,-16.0231,-142.4633,17.33,68,6.67,"90_TUARAR2_22",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2146","Raroia_2","90",23,6.66,-16.0231,-142.4633,16,68,0,"90_TUARAR2_23",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2147","Raroia_2","90",24,1.33,-16.0231,-142.4633,48,42.67,2.67,"90_TUARAR2_24",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2148","Raroia_2","90",25,2.66,-16.0231,-142.4633,65.33,20,4,"90_TUARAR2_25",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2149","Raroia_2","90",26,9.33,-16.0231,-142.4633,24,65.33,6.67,"90_TUARAR2_26",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2150","Raroia_2","90",27,17.33,-16.0231,-142.4633,14.67,60,17.33,"90_TUARAR2_27",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2151","Raroia_2","90",28,2.66,-16.0231,-142.4633,36,44,13.33,"90_TUARAR2_28",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2152","Raroia_2","90",29,13.34,-16.0231,-142.4633,33.33,28,37.33,"90_TUARAR2_29",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2153","Raroia_2","90",3,9.33,-16.0231,-142.4633,50.67,17.33,18.67,"90_TUARAR2_3",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2154","Raroia_2","90",30,8,-16.0231,-142.4633,10.67,54.66,26.67,"90_TUARAR2_30",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2155","Raroia_2","90",4,7.99,-16.0231,-142.4633,61.33,22.67,12,"90_TUARAR2_4",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2156","Raroia_2","90",5,12,-16.0231,-142.4633,48,24,5.33,"90_TUARAR2_5",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2157","Raroia_2","90",6,9.34,-16.0231,-142.4633,33.33,32,0,"90_TUARAR2_6",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2158","Raroia_2","90",7,18.66,-16.0231,-142.4633,30.67,37.33,0,"90_TUARAR2_7",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2159","Raroia_2","90",8,2.67,-16.0231,-142.4633,52,33.33,0,"90_TUARAR2_8",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2160","Raroia_2","90",9,14.66,-16.0231,-142.4633,56,24,0,"90_TUARAR2_9",14.235542,2.9912612,26.7678,2.305,27.69499,25.53755,"Atoll","North-west","Steep","Substrate and turf","Sediment substrate","Cnidaria (non Scleractinian)",6,3,6.8,1,6.8
"2161","Tahiti_1","120",1,0,-17.5422,-149.6188,44,21.33,0,"120_SOCTAH1_1",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2162","Tahiti_1","120",10,0,-17.5422,-149.6188,8,53.33,2.67,"120_SOCTAH1_10",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2163","Tahiti_1","120",11,0,-17.5422,-149.6188,24,17.33,0,"120_SOCTAH1_11",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2164","Tahiti_1","120",12,0,-17.5422,-149.6188,18.67,10.67,21.33,"120_SOCTAH1_12",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2165","Tahiti_1","120",13,0,-17.5422,-149.6188,25.33,34.67,25.33,"120_SOCTAH1_13",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2166","Tahiti_1","120",14,0,-17.5422,-149.6188,21.33,16,26.67,"120_SOCTAH1_14",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2167","Tahiti_1","120",15,0,-17.5422,-149.6188,22.67,48,1.33,"120_SOCTAH1_15",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2168","Tahiti_1","120",16,0,-17.5422,-149.6188,20,48,0,"120_SOCTAH1_16",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2169","Tahiti_1","120",17,0,-17.5422,-149.6188,28,25.33,0,"120_SOCTAH1_17",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2170","Tahiti_1","120",18,0,-17.5422,-149.6188,38.67,18.67,0,"120_SOCTAH1_18",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2171","Tahiti_1","120",19,0,-17.5422,-149.6188,20,24,5.33,"120_SOCTAH1_19",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2172","Tahiti_1","120",2,0,-17.5422,-149.6188,29.33,17.33,0,"120_SOCTAH1_2",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2173","Tahiti_1","120",20,0,-17.5422,-149.6188,21.33,17.33,0,"120_SOCTAH1_20",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2174","Tahiti_1","120",21,0,-17.5422,-149.6188,33.33,5.33,0,"120_SOCTAH1_21",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2175","Tahiti_1","120",22,0,-17.5422,-149.6188,22.67,0,0,"120_SOCTAH1_22",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2176","Tahiti_1","120",23,0,-17.5422,-149.6188,5.33,20,0,"120_SOCTAH1_23",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2177","Tahiti_1","120",24,0,-17.5422,-149.6188,25.33,0,0,"120_SOCTAH1_24",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2178","Tahiti_1","120",25,0,-17.5422,-149.6188,38.67,18.67,0,"120_SOCTAH1_25",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2179","Tahiti_1","120",26,0,-17.5422,-149.6188,37.33,30.67,8,"120_SOCTAH1_26",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2180","Tahiti_1","120",27,0,-17.5422,-149.6188,30.67,22.67,0,"120_SOCTAH1_27",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2181","Tahiti_1","120",28,0,-17.5422,-149.6188,5.33,2.67,69.33,"120_SOCTAH1_28",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2182","Tahiti_1","120",29,0,-17.5422,-149.6188,33.33,28,16,"120_SOCTAH1_29",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2183","Tahiti_1","120",3,0,-17.5422,-149.6188,13.33,13.33,0,"120_SOCTAH1_3",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2184","Tahiti_1","120",30,0,-17.5422,-149.6188,41.33,14.67,0,"120_SOCTAH1_30",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2185","Tahiti_1","120",4,0,-17.5422,-149.6188,38.67,10.67,0,"120_SOCTAH1_4",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2186","Tahiti_1","120",5,0,-17.5422,-149.6188,8,28,0,"120_SOCTAH1_5",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2187","Tahiti_1","120",6,0,-17.5422,-149.6188,5.33,30.67,0,"120_SOCTAH1_6",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2188","Tahiti_1","120",7,0,-17.5422,-149.6188,12,36,0,"120_SOCTAH1_7",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2189","Tahiti_1","120",8,1.33,-17.5422,-149.6188,22.67,17.33,4,"120_SOCTAH1_8",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2190","Tahiti_1","120",9,2.67,-17.5422,-149.6188,33.33,34.67,1.33,"120_SOCTAH1_9",2.078261,0.435766,25.69516,2.618,27.68742,26.02617,"Volcanic Island","West","Wall","Substrate and turf","Sediment substrate","Sponges",2,1,3.3,1,3.3
"2191","Tahiti_1","20",1,31.99,-17.5422,-149.6188,12,81.33,0,"20_SOCTAH1_1",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2192","Tahiti_1","20",10,66.66,-17.5422,-149.6188,28,0,57.33,"20_SOCTAH1_10",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2193","Tahiti_1","20",11,46.66,-17.5422,-149.6188,0,73.33,22.67,"20_SOCTAH1_11",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2194","Tahiti_1","20",12,45.32,-17.5422,-149.6188,4,0,96,"20_SOCTAH1_12",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2195","Tahiti_1","20",13,73.34,-17.5422,-149.6188,0,0,96,"20_SOCTAH1_13",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2196","Tahiti_1","20",14,62.65,-17.5422,-149.6188,46.67,0,34.67,"20_SOCTAH1_14",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2197","Tahiti_1","20",15,46.66,-17.5422,-149.6188,18.67,0,73.33,"20_SOCTAH1_15",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2198","Tahiti_1","20",16,47.99,-17.5422,-149.6188,12,0,78.67,"20_SOCTAH1_16",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2199","Tahiti_1","20",17,69.33,-17.5422,-149.6188,16,16,50.67,"20_SOCTAH1_17",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2200","Tahiti_1","20",18,56,-17.5422,-149.6188,1.33,68,20,"20_SOCTAH1_18",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2201","Tahiti_1","20",19,81.33,-17.5422,-149.6188,2.67,69.33,25.33,"20_SOCTAH1_19",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2202","Tahiti_1","20",2,51.98,-17.5422,-149.6188,0,93.33,6.67,"20_SOCTAH1_2",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2203","Tahiti_1","20",20,58.66,-17.5422,-149.6188,0,70.67,26.67,"20_SOCTAH1_20",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2204","Tahiti_1","20",21,69.34,-17.5422,-149.6188,0,9.33,85.33,"20_SOCTAH1_21",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2205","Tahiti_1","20",22,67.98,-17.5422,-149.6188,0,12,88,"20_SOCTAH1_22",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2206","Tahiti_1","20",23,73.33,-17.5422,-149.6188,6.67,4,89.33,"20_SOCTAH1_23",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2207","Tahiti_1","20",24,57.33,-17.5422,-149.6188,41.33,0,40,"20_SOCTAH1_24",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
"2208","Tahiti_1","20",25,70.67,-17.5422,-149.6188,14.67,57.33,16,"20_SOCTAH1_25",279.965217,58.7919116,26.39313,0.22,27.68742,27.68742,"Volcanic Island","West","Moderate","Susbtrate","Fixed substrate","None",18,1,3.3,1,3.3
